f1_predictions,f2_predictions,0_f1_predictions,1_f1_predictions
0.23,0.46005446042468856,0.23,0.47444444444444445
0.15,0.44066922066081343,0.15,0.39444444444444443
0.54,0.3333449543468755,0.20666666666666672,0.20666666666666672
0.18,0.36480115645081923,0.18,0.18
0.03,0.05537172704815255,0.03,0.03
0.03,-0.07037499580279333,0.03,0.03
0.4,0.3829708107780923,0.4,0.4
0.03,0.1584105421545606,0.03,0.03
0.42,0.4336597473708383,0.42,0.42
0.07,-0.06344010465104183,0.07,0.07
0.31,0.3370497451301586,0.31,0.31
0.05,0.13876517368998775,0.05,0.05
0.15,0.05654901936542081,0.15,0.15
0.19,0.22280893601380347,0.19,0.19
0.06,0.018573477160842622,0.06,0.06
1.0,0.5367756715384324,0.6666666666666667,0.6666666666666667
0.07,0.09060108003525524,0.07,0.07
0.09,0.1959351116477251,0.09,0.09
0.26,0.21814478660223127,0.26,0.26
0.17,0.2904365279282993,0.17,0.17
0.07,0.18407822053665387,0.07,0.07
0.17,0.174029333748496,0.17,0.17
0.52,0.30014487215521635,0.1866666666666667,0.1866666666666667
0.06,0.03449100663530755,0.06,0.06
0.07,-0.0142667101175315,0.07,0.07
0.3,0.48145311243873845,0.3,0.3
0.15,0.1933367479613195,0.15,0.15
0.09,0.06972276099838501,0.09,0.09
0.07,0.13013315601179531,0.07,0.07
0.03,0.12605978815930974,0.03,0.03
0.59,0.7646459818981296,0.59,0.59
0.36,0.35443576006740746,0.36,0.36
0.79,0.6020085190463837,0.79,0.79
0.72,0.5485564043759241,0.72,0.72
0.04,0.13440435248740043,0.04,0.04
0.03,-0.0017252360193358574,0.03,0.03
0.15,0.14960814184112864,0.15,0.15
0.23,0.20666768033912108,0.23,0.23
1.0,0.7335414590747835,0.6666666666666667,0.6666666666666667
0.10000000000000002,0.19220913892273656,0.10000000000000002,0.10000000000000002
0.6,0.4497331675751194,0.6,0.6
0.06,0.10057934310897221,0.06,0.06
0.04,-0.013460813495240753,0.04,0.04
0.08,0.06195953318422395,0.08,0.08
0.07,0.014157185316309356,0.07,0.07
0.08,0.04152892113607287,0.08,0.08
1.0,0.7987465685343156,0.6666666666666667,0.6666666666666667
0.06,0.14575286294314038,0.06,0.06
0.35,0.17636132422448253,0.35,0.35
0.51,0.3704440661236098,0.51,0.51
0.15,0.13702315688449263,0.15,0.15
0.56,0.5432592934569875,0.56,0.56
0.23,0.2883867489832548,0.23,0.23
0.11,0.14477064195107128,0.11,0.11
0.02,0.03875900708742719,0.02,0.02
0.17,0.25031344858819327,0.17,0.17
0.06,0.2763312468200902,0.06,0.3044444444444444
0.65,0.5759021557240441,0.65,0.65
0.13,0.30302115876436064,0.13,0.13
0.19,0.09418708319267782,0.19,0.19
0.05,0.0549605590857489,0.05,0.05
0.22,0.21030493084158697,0.22,0.22
0.15,0.1653572385519469,0.15,0.15
0.21,0.2673899573859185,0.21,0.21
0.16,-0.08547137063783161,0.0,0.0
0.2,0.47505036622042307,0.2,0.4444444444444444
0.03,0.22530771539467243,0.03,0.03
0.18,0.18693469147548494,0.18,0.18
0.05,0.06097323385150771,0.05,0.05
0.03,0.09126955224378897,0.03,0.03
0.09,0.1799171434595106,0.09,0.09
0.15,0.24619148833087404,0.15,0.15
0.03,0.07059575333863824,0.03,0.03
1.0,0.5723597164733355,0.6666666666666667,0.6666666666666667
0.08,0.13149634455759604,0.08,0.08
0.17,0.09246166721461216,0.17,0.17
0.21,0.3013779615207869,0.21,0.21
0.33,0.29465855141703834,0.33,0.33
0.22,0.2610177309348379,0.22,0.22
0.43,0.38829705398795583,0.43,0.43
0.64,0.7401513324307896,0.64,0.64
0.08,0.2331810340479084,0.08,0.08
0.93,0.8899799034349432,0.93,0.93
0.22,0.1965097980732704,0.22,0.22
0.48,0.6193394531530578,0.48,0.48
0.28,0.07308610938867208,0.0,0.0
0.52,0.2663330118792336,0.1866666666666667,0.1866666666666667
0.74,0.45123142295781427,0.4066666666666667,0.4066666666666667
0.23,0.3081851161923333,0.23,0.23
0.14,0.08229166890402864,0.14,0.14
0.09,0.2023416653905326,0.09,0.09
0.3,0.3615832066717608,0.3,0.3
0.45,0.2448573661318787,0.1166666666666667,0.1166666666666667
0.06,0.11224378654563946,0.06,0.06
1.0,0.8490398332699548,1.0,1.0
0.16,0.28434223322028584,0.16,0.16
0.09,0.20080813736307698,0.09,0.09
0.22,0.19930633033006662,0.22,0.22
0.31,0.12935069273295285,0.31,0.31
0.26,0.32366305110569227,0.26,0.26
0.06,0.018327187896941516,0.06,0.06
0.17,0.22659339055933397,0.17,0.17
0.3,0.09385875653447912,0.0,0.0
0.21,0.6074276370791901,0.21,0.45444444444444443
0.28,0.13566988152918347,0.28,0.28
0.1,0.07033767085240858,0.1,0.1
0.01,0.025007003866952565,0.01,0.01
0.11,0.12780838072267964,0.11,0.11
0.15,0.29035614418774325,0.15,0.15
0.06,0.09940763774992648,0.06,0.06
0.24,0.22817992212736396,0.24,0.24
0.74,0.5355065998683937,0.4066666666666667,0.4066666666666667
0.45,0.28772459835763387,0.45,0.45
0.1,0.09783389505630757,0.1,0.1
0.18,0.12417523384184039,0.18,0.18
0.17,0.23123284095009017,0.17,0.17
0.52,0.38001350973723624,0.52,0.52
0.02,0.022327133989985037,0.02,0.02
0.23,0.3940616845291476,0.23,0.23
0.06,0.13457538596620502,0.06,0.06
0.02,0.005306659933652175,0.02,0.02
0.05,-0.11544846732315078,0.05,0.05
0.4,0.511257568551469,0.4,0.4
0.1,0.23415757758859543,0.1,0.1
0.43,0.426389930634937,0.43,0.43
0.79,0.569152884305658,0.4566666666666667,0.4566666666666667
0.45,0.24300267069473777,0.1166666666666667,0.1166666666666667
0.02,0.10580564289086847,0.02,0.02
0.15,0.1880609484564162,0.15,0.15
0.03,0.030002558521827177,0.03,0.03
0.01,0.06841678086877714,0.01,0.01
0.10000000000000002,0.23041384600201772,0.10000000000000002,0.10000000000000002
0.22,0.22878356211035475,0.22,0.22
0.51,0.5279018674394802,0.51,0.51
0.26,0.46250195855545007,0.26,0.5044444444444445
0.77,0.6697707995260802,0.77,0.77
0.54,0.20862752092042353,0.20666666666666672,0.20666666666666672
0.0,0.12431140910035293,0.0,0.0
0.22,0.22475675622269528,0.22,0.22
0.15,0.3145682845526586,0.15,0.15
0.23,0.2545178898711247,0.23,0.23
0.12,0.21355164884868633,0.12,0.12
0.28,0.05127656859934593,0.0,0.0
1.0,0.9093129206492159,1.0,1.0
0.06,0.1275318937842068,0.06,0.06
0.35,0.18773130810410932,0.35,0.35
0.03,0.11831000557284635,0.03,0.03
0.12,0.010353455406946682,0.12,0.12
0.07,0.15823228584110705,0.07,0.07
0.07,0.09996013056559233,0.07,0.07
0.47,0.5580023180916724,0.47,0.47
0.35,0.2333411287339316,0.35,0.35
0.5,0.3621992085074376,0.5,0.5
0.5,0.3290165903687168,0.5,0.5
0.03,0.0509950833455288,0.03,0.03
0.13,0.11207117786750831,0.13,0.13
0.16,0.2596485437312943,0.16,0.16
0.34,0.32538299422904665,0.34,0.34
0.15,0.25625015977125454,0.15,0.15
0.03,0.1050009814702916,0.03,0.03
0.45,0.5249891373702458,0.45,0.45
0.03,0.03875297195499158,0.03,0.03
0.62,0.7652816514373476,0.62,0.62
0.25,0.5387833429136699,0.25,0.49444444444444446
0.09,0.12921415504489953,0.09,0.09
0.45,0.25902330234658927,0.45,0.45
0.2,0.22303143742404605,0.2,0.2
0.14,0.2333345822900641,0.14,0.14
0.03,0.07126899747549617,0.03,0.03
0.07,0.126814991936394,0.07,0.07
0.52,0.35004473274687964,0.52,0.52
0.09,0.14435176284239734,0.09,0.09
0.04,0.006212128650929988,0.04,0.04
1.0,0.5879693439273415,0.6666666666666667,0.6666666666666667
0.17,0.2336422826523554,0.17,0.17
0.12,0.0778182702971697,0.12,0.12
0.06,0.03809241264844457,0.06,0.06
0.2,0.027788210372682587,0.2,0.2
0.09,0.2661627717430737,0.09,0.09
0.15,0.17364025522723556,0.15,0.15
1.0,0.625274103083185,0.6666666666666667,0.6666666666666667
0.4,0.23863157835270013,0.4,0.4
0.26,0.3586145843531942,0.26,0.26
0.24,0.4663192642669477,0.24,0.48444444444444446
0.05,-0.013862595137842049,0.05,0.05
0.4,0.7163642847165645,0.4,0.6444444444444445
0.59,0.5814850002791101,0.59,0.59
0.11,0.06885107880807864,0.11,0.11
0.04,0.06154199114215009,0.04,0.04
0.20000000000000004,0.20894589942457129,0.20000000000000004,0.20000000000000004
0.18,0.12427638480145514,0.18,0.18
0.51,0.4419731842034815,0.51,0.51
1.0,0.8023451148089867,1.0,1.0
0.28,0.21220436018558184,0.28,0.28
0.06,0.36013278694929174,0.06,0.3044444444444444
0.08,0.08833327348054457,0.08,0.08
0.22,0.32791192111042544,0.22,0.22
0.13,0.1804853860585413,0.13,0.13
0.26,0.29802917762234765,0.26,0.26
0.09,0.11284620978841509,0.09,0.09
0.18,0.3361239821117335,0.18,0.18
0.37,0.6159707251470689,0.37,0.6144444444444445
0.4,0.6108843950427268,0.4,0.6444444444444445
0.15,0.06663021625642132,0.15,0.15
0.11,0.08863285204641835,0.11,0.11
0.12,0.39317082423494143,0.12,0.36444444444444446
0.22,0.20214118036345607,0.22,0.22
0.07,0.04100880639381696,0.07,0.07
0.24,0.270168859058708,0.24,0.24
0.53,0.2937871424843448,0.1966666666666667,0.1966666666666667
0.25,0.31403701818529983,0.25,0.25
0.14,0.20187712891297988,0.14,0.14
0.4,0.3057760899641438,0.4,0.4
0.56,0.30497804655223265,0.22666666666666674,0.22666666666666674
0.15,0.18050632937352296,0.15,0.15
0.08,0.12857532451456632,0.08,0.08
0.12,0.25457585818515394,0.12,0.12
0.02,0.05014941579684007,0.02,0.02
0.12,0.07358923500409617,0.12,0.12
0.11,0.06938776742424874,0.11,0.11
0.06,0.1473132526168155,0.06,0.06
0.11,0.02364563140266529,0.11,0.11
0.16,0.11623785258410688,0.16,0.16
0.01,0.057151158425154586,0.01,0.01
0.54,0.7372108871666383,0.54,0.54
0.5,0.23694900558384666,0.16666666666666669,0.16666666666666669
1.0,0.9043175770449541,1.0,1.0
1.0,1.1840556365942514,1.0,1.0
0.8,0.6492088198249412,0.8,0.8
0.17,0.23691080693286137,0.17,0.17
0.12,0.013123899090988517,0.12,0.12
1.0,0.47771967605562116,0.6666666666666667,0.6666666666666667
0.17,0.24004055143146324,0.17,0.17
0.12,0.06981084011908995,0.12,0.12
0.38,0.30625741864548345,0.38,0.38
0.18,0.08461048421487616,0.18,0.18
0.16,0.09705293745853241,0.16,0.16
0.05,0.09702477751541366,0.05,0.05
0.22,0.3733778086911022,0.22,0.22
0.09,0.02656986233988559,0.09,0.09
0.15,0.11941488756833277,0.15,0.15
1.0,0.6405847684279895,0.6666666666666667,0.6666666666666667
0.04,-0.05527904214645446,0.04,0.04
0.24,0.2563252811681466,0.24,0.24
0.46,0.25081003817731534,0.1266666666666667,0.1266666666666667
0.04,-0.0037727321190966223,0.04,0.04
0.17,0.20395465486440523,0.17,0.17
0.4,0.6525466891393057,0.4,0.6444444444444445
0.4,0.5942597193628985,0.4,0.4
0.12,0.1054830823999546,0.12,0.12
0.11,0.09848527573127458,0.11,0.11
0.02,0.3759139489481096,0.02,0.2644444444444444
0.02,-0.02155038427147077,0.02,0.02
0.06,0.09607244278566215,0.06,0.06
0.39,0.3778999972580248,0.39,0.39
0.34,0.29264877202765904,0.34,0.34
0.01,0.020552818650022675,0.01,0.01
0.11,0.19797949875412277,0.11,0.11
0.04,-0.007430535608948408,0.04,0.04
0.07,0.06337400354863093,0.07,0.07
0.18,0.05866439595712755,0.18,0.18
0.01,0.02233619091298908,0.01,0.01
0.06,0.17498113649053662,0.06,0.06
0.04,0.04488726683241104,0.04,0.04
0.45,0.04525022723100908,0.1166666666666667,0.1166666666666667
0.05,0.06566091063395713,0.05,0.05
0.04,0.12416772196772374,0.04,0.04
0.05000000000000001,0.03483050158846421,0.05000000000000001,0.05000000000000001
0.82,0.12322449233932574,0.48666666666666664,0.48666666666666664
0.04,0.28740216329888224,0.04,0.28444444444444444
0.28,0.2826407823189559,0.28,0.28
0.22,0.2504361300468567,0.22,0.22
0.09,0.02514584178726481,0.09,0.09
0.86,0.8574462170013439,0.86,0.86
0.04,0.14788526587332237,0.04,0.04
0.11,0.1960627761622743,0.11,0.11
0.42,0.39831368283231194,0.42,0.42
1.0,0.8144241627256517,1.0,1.0
0.10000000000000002,0.06256688186001363,0.10000000000000002,0.10000000000000002
0.07,0.14062903055472567,0.07,0.07
0.08,0.05275187328957115,0.08,0.08
0.16,0.5032374176248655,0.16,0.40444444444444444
0.26,0.27120861096097315,0.26,0.26
0.39,0.2933522831591928,0.39,0.39
0.55,0.534686933190317,0.55,0.55
0.21,0.33295235405459966,0.21,0.21
0.11,0.05371611835712686,0.11,0.11
0.09,-0.02787319341752631,0.09,0.09
0.45,0.3298913463760385,0.45,0.45
0.15,0.18110652933779697,0.15,0.15
0.59,0.31889457512303576,0.25666666666666665,0.25666666666666665
0.07,0.06711864530562689,0.07,0.07
0.05,0.279168757686721,0.05,0.29444444444444445
0.28,0.496971011563824,0.28,0.5244444444444445
0.13,0.16810903345289174,0.13,0.13
0.07,0.14495961841934651,0.07,0.07
0.14,0.2016691312969946,0.14,0.14
0.15,0.25602183652776145,0.15,0.15
0.27,0.2208303105136381,0.27,0.27
0.24,0.40590916948573147,0.24,0.24
0.09,0.22044995570076703,0.09,0.09
0.09,0.1592454338329201,0.09,0.09
0.12,-0.018246295730057482,0.12,0.12
0.07,0.04396836132759366,0.07,0.07
0.04,-0.042206203896517136,0.04,0.04
0.06,-0.0007156732631254659,0.06,0.06
0.04,0.1531773947763584,0.04,0.04
0.26,0.33555810906218686,0.26,0.26
0.02,0.020548830867234413,0.02,0.02
0.12,0.18302327867499923,0.12,0.12
0.8,0.32853225072000825,0.46666666666666673,0.46666666666666673
0.23,0.31638069522618695,0.23,0.23
0.05,0.09350083329210604,0.05,0.05
0.07,0.08916140203584749,0.07,0.07
0.02,0.06438921385075089,0.02,0.02
0.65,0.7358320812447454,0.65,0.65
0.17,0.22193818948741398,0.17,0.17
0.55,0.6055981475061445,0.55,0.55
0.19,0.26677793971847025,0.19,0.19
0.08,0.21504688469409075,0.08,0.08
0.15,0.20925211957789333,0.15,0.15
0.05000000000000001,0.16728521346904662,0.05000000000000001,0.05000000000000001
0.01,0.04628078583206807,0.01,0.01
0.3,0.2818225240272092,0.3,0.3
0.11,0.10107773780206178,0.11,0.11
0.3,0.17683773944309833,0.3,0.3
0.11,0.27290164203264455,0.11,0.11
0.08,0.0438055087633657,0.08,0.08
0.09000000000000001,0.1279710539755385,0.09000000000000001,0.09000000000000001
0.17,0.2516854765883589,0.17,0.17
0.15,0.11604557009483857,0.15,0.15
0.02,0.15577206996664017,0.02,0.02
0.54,0.4063510678157788,0.54,0.54
0.14,0.2751615683725948,0.14,0.14
0.09,0.07701894997416636,0.09,0.09
0.12,0.09693895465473648,0.12,0.12
0.18,0.534567372336125,0.18,0.4244444444444444
0.21,0.4629718897448265,0.21,0.45444444444444443
0.25,0.2435111949169393,0.25,0.25
0.81,0.4685122555468088,0.47666666666666674,0.47666666666666674
0.09,0.02784279087092198,0.09,0.09
0.63,0.6888795369920727,0.63,0.63
0.29,0.2715563818807193,0.29,0.29
0.07,0.04849194388547273,0.07,0.07
0.15,0.012112912117211466,0.15,0.15
0.68,0.3893802562401598,0.34666666666666673,0.34666666666666673
0.15,0.12096748494843051,0.15,0.15
0.02,0.024599157591010223,0.02,0.02
0.16,-0.013265520019192734,0.16,0.16
0.35,0.18398733401426426,0.35,0.35
0.57,0.27561467606325774,0.23666666666666664,0.23666666666666664
0.29,0.37184196798905833,0.29,0.29
0.09,0.11450416905247449,0.09,0.09
0.18,0.28306440314769427,0.18,0.18
0.27,0.08561493048817617,0.27,0.27
0.02,0.07712966758289228,0.02,0.02
0.18,0.1140757488917771,0.18,0.18
0.12,0.1321946746497108,0.12,0.12
0.17,0.24540082685801745,0.17,0.17
0.15,0.2660273084081916,0.15,0.15
0.04,0.07674751946609551,0.04,0.04
0.97,0.9095207684577907,0.97,0.97
0.4,0.6165458871269287,0.4,0.6444444444444445
0.09,0.045222246224219664,0.09,0.09
0.23,0.426135225602374,0.23,0.23
0.06,-0.061654655936649594,0.06,0.06
0.26,0.4732027175370886,0.26,0.5044444444444445
0.16,0.1454686539173476,0.16,0.16
0.05,0.08184610262207426,0.05,0.05
0.53,0.238572078160636,0.1966666666666667,0.1966666666666667
0.13,0.1743836796762367,0.13,0.13
0.01,-0.016110544503659674,0.01,0.01
0.26,0.41104408191513,0.26,0.26
0.09000000000000001,0.06541877193755269,0.09000000000000001,0.09000000000000001
0.22,0.13209584806839172,0.22,0.22
0.57,0.625170698308847,0.57,0.57
0.11,0.017187377177792118,0.11,0.11
0.9,0.3269275243668611,0.5666666666666667,0.5666666666666667
