f1_predictions,f2_predictions,0_f1_predictions,1_f1_predictions
0.21,0.22573747236681374,0.21,0.21
0.39,0.1707330746834578,0.0788888888888889,0.0788888888888889
0.03,0.007318689408909229,0.03,0.03
0.08,0.11375990151785345,0.08,0.08
0.12,0.18350995802619452,0.12,0.12
0.02,-0.12959821225677032,0.02,0.02
0.13,0.27508863053935345,0.13,0.13
0.02,0.05039880150347956,0.02,0.02
0.38,0.487344330235025,0.38,0.38
0.11,0.055410365659388866,0.11,0.11
0.17,0.08105656871365283,0.17,0.17
0.58,0.22999472484891495,0.26888888888888884,0.26888888888888884
0.1,0.15081760228057448,0.1,0.1
0.14,0.17899102028897396,0.14,0.14
0.93,0.5928135098362112,0.6188888888888889,0.6188888888888889
0.05,0.06077725052266508,0.05,0.05
0.26,0.29300930389676916,0.26,0.26
0.6,0.6710200371813658,0.6,0.6
0.08,0.21957252061177854,0.08,0.08
0.02,0.016970680310038982,0.02,0.02
0.09,0.02914339844002367,0.09,0.09
0.21,0.23642471451925953,0.21,0.21
0.18000000000000002,0.2811513518070024,0.18000000000000002,0.18000000000000002
0.06,0.04319660061510569,0.06,0.06
0.28,0.4483371593022688,0.28,0.28
0.03,0.12538284648092896,0.03,0.03
0.03,0.05948826864741,0.03,0.03
0.01,0.3237902590512438,0.01,0.23222222222222222
0.23,0.3602753901834604,0.23,0.23
0.13,0.21949799499306902,0.13,0.13
0.09,0.22981325161338198,0.09,0.09
0.03,0.11846701137066963,0.03,0.03
0.81,0.6184591269755051,0.81,0.81
0.11,0.27206321539211625,0.11,0.11
0.07,0.0817474865950634,0.07,0.07
0.26,0.17750722187557438,0.26,0.26
0.07,0.3149287474307874,0.07,0.2922222222222222
0.03,0.09315075985834445,0.03,0.03
0.08,0.04245381937247683,0.08,0.08
0.13,0.26657441441846064,0.13,0.13
0.59,0.49410305791597287,0.59,0.59
0.1,0.12208201850767518,0.1,0.1
0.08,0.13084261455613594,0.08,0.08
0.02,0.07253594184321183,0.02,0.02
0.13,0.1134174333958674,0.13,0.13
0.22,0.21028063069319503,0.22,0.22
0.24,0.5947840155598486,0.24,0.4622222222222222
0.75,0.360947101768105,0.4388888888888889,0.4388888888888889
0.21,0.12478003045809377,0.21,0.21
0.7,0.47317359313850815,0.38888888888888884,0.38888888888888884
0.3,0.43897125730530645,0.3,0.3
0.52,0.47366772974606147,0.52,0.52
0.93,0.26489140377860904,0.6188888888888889,0.6188888888888889
0.22,0.29888301880506296,0.22,0.22
0.31,0.5062612370288271,0.31,0.31
0.03,0.18220115259474745,0.03,0.03
0.45,0.25352841682234123,0.45,0.45
0.42,0.4972395975623633,0.42,0.42
0.21,0.06853153597156017,0.21,0.21
0.26,0.331708355028218,0.26,0.26
0.14,0.23479752703034332,0.14,0.14
0.66,0.4646945454411227,0.66,0.66
0.48,0.42779853002013357,0.48,0.48
0.22,0.43240367555919207,0.22,0.4422222222222222
0.09,0.1415116511926076,0.09,0.09
0.22,0.2330434269860384,0.22,0.22
0.45,0.14154267172004442,0.1388888888888889,0.1388888888888889
0.65,0.5886647683570773,0.65,0.65
0.05,0.033091486461991476,0.05,0.05
0.14,0.21697325912274135,0.14,0.14
0.07,0.13574147676414444,0.07,0.07
0.3,0.49388169475290666,0.3,0.3
0.45,0.29895499160613365,0.45,0.45
0.32,0.3196377683787017,0.32,0.32
0.2,0.1321816658165026,0.2,0.2
0.82,0.2390662893485223,0.5088888888888888,0.5088888888888888
0.53,0.18133889424546462,0.2188888888888889,0.2188888888888889
0.54,0.4546258087748343,0.54,0.54
0.7,0.5694686776239624,0.7,0.7
0.22,0.2434889332914909,0.22,0.22
0.26,0.14537582430367582,0.26,0.26
0.36,0.5409759445986196,0.36,0.36
0.27,0.5292081154771524,0.27,0.4922222222222222
0.1,0.15834775510311414,0.1,0.1
0.41,0.6509452371811613,0.41,0.6322222222222222
0.53,0.25118810601974356,0.2188888888888889,0.2188888888888889
0.01,0.03717773829839768,0.01,0.01
0.22,0.20054521450499274,0.22,0.22
0.22,0.22457182189864763,0.22,0.22
0.51,0.37997922231025316,0.51,0.51
0.38,0.5750977499530203,0.38,0.38
0.68,0.24353074857013157,0.36888888888888893,0.36888888888888893
0.11,0.20511739930931044,0.11,0.11
0.02,0.032737540299085766,0.02,0.02
0.34,0.35301024391801694,0.34,0.34
0.23,0.48099109319828814,0.23,0.4522222222222222
0.13,0.3778102736900867,0.13,0.3522222222222222
0.54,0.5973921337204129,0.54,0.54
0.05000000000000001,0.0946199912132932,0.05000000000000001,0.05000000000000001
0.03,0.22862278775142753,0.03,0.03
0.67,0.6321756697770989,0.67,0.67
0.19000000000000003,0.13927796257262648,0.19000000000000003,0.19000000000000003
0.2,0.11742674382408774,0.2,0.2
0.02,0.13068838724499585,0.02,0.02
0.14,0.21867146878799623,0.14,0.14
0.38,0.5084239000154251,0.38,0.38
0.3,0.2019643845214702,0.3,0.3
0.22,0.28563244399894805,0.22,0.22
0.65,0.46420026485378557,0.65,0.65
0.22,0.18320584734189121,0.22,0.22
0.05000000000000001,-0.027299470080353605,0.05000000000000001,0.05000000000000001
0.21,0.4010035449991276,0.21,0.21
0.28,0.17220616847587833,0.28,0.28
0.05,0.08129770208161419,0.05,0.05
0.05000000000000001,0.1871685247797178,0.05000000000000001,0.05000000000000001
0.09,0.05744585405887068,0.09,0.09
0.39,0.28584909830318683,0.39,0.39
0.16,0.0480632894289062,0.16,0.16
0.24,0.5358533541017201,0.24,0.4622222222222222
0.0,0.09631801532049919,0.0,0.0
0.09,0.18709460066410155,0.09,0.09
0.45,0.2163249945041856,0.1388888888888889,0.1388888888888889
0.02,0.1784775500943238,0.02,0.02
0.03,0.21473782567237795,0.03,0.03
0.16,0.17218657565810072,0.16,0.16
0.21,0.4221402288493823,0.21,0.4322222222222222
0.06,0.09226810031391214,0.06,0.06
0.07,0.0427608379609202,0.07,0.07
0.74,0.4360508830778675,0.4288888888888889,0.4288888888888889
0.31,0.09482014699083446,0.0,0.0
0.5,0.23059774412772133,0.18888888888888888,0.18888888888888888
0.17,0.1307608793801004,0.17,0.17
0.18,0.2768701454491867,0.18,0.18
0.14,0.26534634880806085,0.14,0.14
0.1,0.12955068035061912,0.1,0.1
0.12,0.2849642029061229,0.12,0.12
0.04,0.1273324174189598,0.04,0.04
0.26,0.22952377335752724,0.26,0.26
0.1,0.08401001457746674,0.1,0.1
0.07,0.09366337882670914,0.07,0.07
0.07,0.02387612814921969,0.07,0.07
0.16,0.17065701971920577,0.16,0.16
0.1,0.0776723632702406,0.1,0.1
0.12,0.14789830051231573,0.12,0.12
0.31,0.30362152318604646,0.31,0.31
0.16,0.21193409623966536,0.16,0.16
0.05,-0.0006773748916707178,0.05,0.05
0.02,0.054820459848280934,0.02,0.02
0.1,0.21441584491921445,0.1,0.1
0.05000000000000001,0.1490710823754418,0.05000000000000001,0.05000000000000001
0.11,0.10047742859956846,0.11,0.11
0.06,0.046328184869118244,0.06,0.06
0.32,0.10791558187133923,0.00888888888888889,0.00888888888888889
0.69,0.34370739743708445,0.37888888888888883,0.37888888888888883
0.56,0.7157770882824153,0.56,0.56
0.21,0.36853092881390914,0.21,0.21
0.59,0.26701691828479057,0.27888888888888885,0.27888888888888885
0.05,0.10244143097458472,0.05,0.05
0.23,0.25579412594055284,0.23,0.23
0.14,0.037629132705449736,0.14,0.14
0.12,0.09664198043718719,0.12,0.12
0.59,0.6020583797131013,0.59,0.59
0.79,0.2999779488363551,0.4788888888888889,0.4788888888888889
0.2,0.17153316980812,0.2,0.2
0.07,0.10893184498274858,0.07,0.07
0.43,0.4536835066446703,0.43,0.43
0.6,0.4223541880810669,0.6,0.6
0.06,0.10487884904168557,0.06,0.06
0.28,0.2158376575300211,0.28,0.28
0.03,0.03417138334486608,0.03,0.03
0.31,0.2680500551247548,0.31,0.31
0.1,0.16638041027779363,0.1,0.1
0.03,0.06963868177735286,0.03,0.03
0.03,0.0732465024684136,0.03,0.03
0.17,0.4485727321199845,0.17,0.39222222222222225
0.45,0.7981263021472405,0.45,0.6722222222222223
0.17,0.06157135571493144,0.17,0.17
0.06,0.22565200754976716,0.06,0.06
0.19,0.22151991867625437,0.19,0.19
0.02,0.0968987612102658,0.02,0.02
0.15,0.17344782198751538,0.15,0.15
0.04,0.06430553932309893,0.04,0.04
0.37,0.48361098010233794,0.37,0.37
0.03,0.12484068044731757,0.03,0.03
0.45,0.44180781201045505,0.45,0.45
0.21,0.2582617100485889,0.21,0.21
0.25,0.32461182422971235,0.25,0.25
0.81,0.6170978797480082,0.81,0.81
0.19,0.31147787463231774,0.19,0.19
0.54,0.7607530361361423,0.54,0.7622222222222222
0.36,0.48553651371580514,0.36,0.36
0.03,0.13426990189306276,0.03,0.03
0.03,0.197558880611965,0.03,0.03
0.84,0.8771208192074482,0.84,0.84
0.04,0.03836604598456125,0.04,0.04
0.16,0.09602458899327221,0.16,0.16
0.28,0.300371296067513,0.28,0.28
0.04,0.10379553808478648,0.04,0.04
0.07,0.3788537033511739,0.07,0.2922222222222222
0.03,0.20429056749763236,0.03,0.03
0.16,0.1537777075690579,0.16,0.16
0.06,0.0925377341267985,0.06,0.06
0.41,0.27289708669760554,0.41,0.41
0.07,0.2776097194760679,0.07,0.2922222222222222
0.13,-0.007137649059201584,0.13,0.13
0.03,0.17866545539627784,0.03,0.03
0.13,0.16191564978217643,0.13,0.13
0.22,0.027636888402795823,0.22,0.22
0.36,0.48439688834843997,0.36,0.36
0.02,0.03754748888100792,0.02,0.02
0.22,0.2305279740631995,0.22,0.22
0.13,0.1475229925597909,0.13,0.13
0.69,0.46212623481772763,0.37888888888888883,0.37888888888888883
0.14,0.3456313293283708,0.14,0.3622222222222222
0.14,0.1930863443587577,0.14,0.14
0.17,0.06105574936117428,0.17,0.17
0.07,0.06017554655573215,0.07,0.07
0.09,0.1567168431039233,0.09,0.09
0.06,0.22357441295507732,0.06,0.06
0.62,0.6306822097926319,0.62,0.62
0.17,0.20955751745721218,0.17,0.17
0.11,0.04228170032705053,0.11,0.11
0.33,0.1944790982028729,0.33,0.33
0.25,0.3634049801690864,0.25,0.25
0.24,0.6464330613122656,0.24,0.4622222222222222
0.34,0.25122919509532743,0.34,0.34
0.05000000000000001,-0.0010183240570854901,0.05000000000000001,0.05000000000000001
0.03,-0.06185953991060811,0.03,0.03
0.66,0.7496574784160763,0.66,0.66
0.12,0.48716618982251136,0.12,0.3422222222222222
0.02,0.041457840730123985,0.02,0.02
0.02,0.016880286207096473,0.02,0.02
0.03,0.06767151449542308,0.03,0.03
0.37,0.16053291465181502,0.05888888888888888,0.05888888888888888
0.03,0.13222449041076462,0.03,0.03
0.06,0.1742609852417882,0.06,0.06
0.1,0.2570759320135728,0.1,0.1
0.49,0.12062211730498788,0.17888888888888888,0.17888888888888888
0.03,0.07345282475904694,0.03,0.03
0.47,0.5015810092603743,0.47,0.47
0.08,0.02310286433786818,0.08,0.08
0.11,-0.07799796849407564,0.11,0.11
0.03,0.1396212279011831,0.03,0.03
0.03,0.012193278899268661,0.03,0.03
0.1,0.1523397189916947,0.1,0.1
0.21,0.05830199043307291,0.21,0.21
0.03,0.13575549245554186,0.03,0.03
0.34,0.281687471308353,0.34,0.34
0.39,0.4302620876391182,0.39,0.39
0.1,0.22777158715426896,0.1,0.1
0.48,0.27044768499992844,0.16888888888888887,0.16888888888888887
0.43,0.513596453203585,0.43,0.43
0.43,0.5519616475137875,0.43,0.43
0.11,0.08735069641050092,0.11,0.11
0.59,0.5287084347601771,0.59,0.59
0.13,0.17141503553044046,0.13,0.13
0.05,0.07559448269579902,0.05,0.05
0.67,0.5647192965416753,0.67,0.67
0.41,0.25525838784612864,0.41,0.41
0.35,0.4473115604353637,0.35,0.35
0.08,0.09694819603756524,0.08,0.08
0.29,0.38539409771211997,0.29,0.29
0.13,0.3728557214470409,0.13,0.3522222222222222
0.49,0.2583336863415102,0.17888888888888888,0.17888888888888888
0.27,0.1477102733418843,0.27,0.27
0.54,0.28204865066338797,0.22888888888888892,0.22888888888888892
0.03,-0.08032649535303132,0.03,0.03
0.03,0.08440665865631186,0.03,0.03
0.11,0.07269711212936114,0.11,0.11
0.21,0.46119597715386773,0.21,0.4322222222222222
0.04,0.08065077240959587,0.04,0.04
0.07,0.15085588026152827,0.07,0.07
0.19,0.03488202875903601,0.19,0.19
0.76,0.78498136192464,0.76,0.76
0.6,0.6675232046857802,0.6,0.6
0.14,0.08368050433455418,0.14,0.14
0.19000000000000003,0.24696499695488203,0.19000000000000003,0.19000000000000003
0.01,0.2233444671021685,0.01,0.23222222222222222
0.09,0.16393549858344947,0.09,0.09
0.45,0.14955364042612634,0.1388888888888889,0.1388888888888889
0.06,0.2470946247934086,0.06,0.06
0.15,0.0796397033639368,0.15,0.15
0.05,0.0929322196007071,0.05,0.05
0.43,0.5211245870689862,0.43,0.43
0.55,0.194899171847265,0.23888888888888893,0.23888888888888893
0.45,0.590207068143813,0.45,0.45
0.41,0.6251651756847687,0.41,0.6322222222222222
0.03,0.44846564464288297,0.03,0.25222222222222224
0.11,0.2395837479093899,0.11,0.11
0.76,0.5945187140233248,0.76,0.76
0.03,-0.028134569982920465,0.03,0.03
0.24,0.3228892680162382,0.24,0.24
0.41,0.22403059812530715,0.41,0.41
0.06,0.000846398901365647,0.06,0.06
0.12,0.229941836920426,0.12,0.12
0.29,0.3152257252701587,0.29,0.29
0.06,0.07689961224294647,0.06,0.06
0.04,0.05580919032412354,0.04,0.04
0.6,0.44803469855424594,0.6,0.6
0.74,0.38715809802214585,0.4288888888888889,0.4288888888888889
0.55,0.2222038918546916,0.23888888888888893,0.23888888888888893
0.11,0.24641170458980385,0.11,0.11
0.14,0.1583798194133832,0.14,0.14
0.33,0.3452660587469144,0.33,0.33
0.1,0.049273204000108956,0.1,0.1
0.05,0.1390226394995449,0.05,0.05
0.76,0.5600596076426837,0.76,0.76
0.01,0.05097814628755615,0.01,0.01
0.24,0.3767856538769615,0.24,0.24
0.06,0.11666835883773248,0.06,0.06
0.25,0.21857661339501464,0.25,0.25
0.16,0.3776964346147057,0.16,0.38222222222222224
0.26,0.19435779381322343,0.26,0.26
0.39,0.45661964081614137,0.39,0.39
0.04,0.1322897448028692,0.04,0.04
0.06,0.03477415588523694,0.06,0.06
0.08,0.1444427873577366,0.08,0.08
0.27,0.4918453921118449,0.27,0.4922222222222222
0.07,0.08222755360798262,0.07,0.07
0.19000000000000003,0.20190844398470742,0.19000000000000003,0.19000000000000003
0.36,0.5318258047547142,0.36,0.36
0.04,0.09908931400943818,0.04,0.04
0.0,0.05514554346902947,0.0,0.0
0.72,0.6156840763148765,0.72,0.72
0.17,0.0526381944521192,0.17,0.17
0.22,0.3485255094295394,0.22,0.22
0.8,0.3417094596018889,0.48888888888888893,0.48888888888888893
0.21,0.11771559768158694,0.21,0.21
0.2,0.14145385531662447,0.2,0.2
0.5,0.3621473188410622,0.5,0.5
0.13,0.1937289098350105,0.13,0.13
0.81,0.5125152075569113,0.49888888888888894,0.49888888888888894
0.18000000000000002,0.21598434805809708,0.18000000000000002,0.18000000000000002
0.53,0.4626529907782875,0.53,0.53
0.08,0.2068895801372439,0.08,0.08
0.08,0.11712862873743761,0.08,0.08
0.07,-0.011781929802221924,0.07,0.07
0.14,0.2197598137310892,0.14,0.14
0.05000000000000001,0.20322373210343514,0.05000000000000001,0.05000000000000001
0.56,0.4305684522892643,0.56,0.56
0.06,0.0052311285305380595,0.06,0.06
0.08,0.08860721638159835,0.08,0.08
0.7,0.40673160131542496,0.38888888888888884,0.38888888888888884
0.03,0.18455291479903618,0.03,0.03
0.75,0.3138951031285355,0.4388888888888889,0.4388888888888889
0.28,0.32138558593852573,0.28,0.28
0.14,0.26660003810104366,0.14,0.14
0.05000000000000001,-0.0037298113272377365,0.05000000000000001,0.05000000000000001
0.05,0.020514321700261157,0.05,0.05
0.23,0.1696266580597552,0.23,0.23
0.1,-0.004797976261909059,0.1,0.1
0.06,0.013612624827465336,0.06,0.06
0.03,0.20677011693430128,0.03,0.03
0.18,0.24284032361075597,0.18,0.18
0.03,0.14119585769908596,0.03,0.03
0.53,0.4370185553129121,0.53,0.53
1.0,0.17484837653389673,0.6888888888888889,0.6888888888888889
0.05,0.036346046377916524,0.05,0.05
0.22,0.13890797982774805,0.22,0.22
0.12,0.11141594246580025,0.12,0.12
0.17,0.14038004056412878,0.17,0.17
0.47,0.26686157190012344,0.15888888888888886,0.15888888888888886
0.04,0.10021000771556002,0.04,0.04
0.25,0.26074129255174583,0.25,0.25
0.54,0.8182768006284591,0.54,0.7622222222222222
0.06,0.2042428215477255,0.06,0.06
0.14,0.22751957123578306,0.14,0.14
0.22,0.2819710777564623,0.22,0.22
0.08,0.06273535754629567,0.08,0.08
0.09,0.06242865925366925,0.09,0.09
0.41,0.267584947026398,0.41,0.41
0.82,0.4164011634053044,0.5088888888888888,0.5088888888888888
0.27,0.2614165468810306,0.27,0.27
0.19,0.24599747555059326,0.19,0.19
0.02,0.08209453468861702,0.02,0.02
0.42,0.4385356187503666,0.42,0.42
0.88,0.6103573902023081,0.5688888888888889,0.5688888888888889
0.03,0.08405241570656163,0.03,0.03
0.87,0.7469689608487662,0.87,0.87
